2006,,,,,1475,1293,1295,1416,1758,1937,2147,2150
2007,2394,2373,2302,1953,1780,1323,1146,1489,1727,2085,2116,2316
2008,2369,2302,2142,1820,1509,1530,1250,1218,1803,1955,2182,2324
2009,2403,2422,2239,2011,1629,1383,1252,1540,1738,1948,2367,2439
2010,2528,2479,2269,2030,1598,1322,1351,1375,1779,1900,2088,2286
2011,2425,2515,2322,1961,1501,1288,1215,1428,1638,1847,2331,2093
2012,2337,2369,2204,1965,1533,1324,1302,1377,1684,1889,2169,2427
2013,2537,2271,2253,1926,1571,1404,1393,1400,1852,2069,2177,2244
2014,2427,2435,2293,2081,1672,1428,1203,1441,1665,2060,2411,2419
2015,2486,2356,2371,1916,1676,1412,1249,1456,1594,2033,2315,2289
2016,2392,2507,2372,2124,1749,1491,1432,1443,1750,1876,2236,2511
2017,2637,2635,2330,1918,1696,1494,1274,1402,1778,2103,2036,2425
2018,2470,2447,2341,2061,1625,1331,1340,1325,1678,1983,2255,2386
2019,2619,2528,2457,2029,1687,1477,1382,1499,1751,1974,2260,2432
2020,2664,2491,2231,2012,1613,1406,1307,1428,1761,2024,2283,2431
2021,2367,2380,2225,1837,1631,1325,1321,1511,1687,2029,2162,2320
2022,2421,2284,2230,2048,1856,1282,1305,1401,1713,1952,2087,2158
2023,2418,2438,2449,1951,1482,1324,1352,1601,1803,2091,2196,2533
2024,2566,2599,2328,2071,1698,1342,1331,1699,1764,1981,2315,2501
2025,2454,2434,2332,2045,1828,1378,1321,1437,1757,2220,2313,2341
2026,2505,2458,,,,,,,,,,
